Day	Total	1	2	3	4	5	6	2P
06/02/2016 10:04	1	0	0	0	0	0	0	1
06/02/2016 19:40	1	0	0	0	0	0	0	1
10/02/2016 17:53	1	0	0	0	0	0	0	1
10/02/2016 18:11	1	0	0	0	0	0	0	1
11/02/2016 11:33	1	0	0	0	0	0	0	1
13/02/2016 14:05	1	0	0	0	0	0	0	1
13/02/2016 15:03	1	0	0	0	0	0	0	1
14/02/2016 17:51	1	0	0	0	0	0	0	1
14/02/2016 18:03	1	0	0	0	0	0	0	1
15/02/2016 11:46	1	0	0	0	0	0	0	1
15/02/2016 11:53	1	0	0	0	0	0	0	1
15/02/2016 12:31	1	0	0	0	0	0	0	1
16/02/2016 07:41	1	0	0	0	0	0	0	1
16/02/2016 08:40	1	0	0	0	0	0	0	1
17/02/2016 17:22	1	0	0	0	0	0	0	1
17/02/2016 18:00	1	0	0	0	0	0	0	1
19/02/2016 13:31	1	0	0	0	0	0	0	1
19/02/2016 14:26	1	0	0	0	0	0	0	1
22/02/2016 11:18	1	0	0	0	0	0	0	1
22/02/2016 11:43	1	0	0	0	0	0	0	1
22/02/2016 12:01	1	0	0	0	0	0	0	1
23/02/2016 07:51	1	0	0	0	0	0	0	1
23/02/2016 08:38	1	0	0	0	0	0	0	1
24/02/2016 17:35	1	0	0	0	0	0	0	1
24/02/2016 18:17	1	0	0	0	0	0	0	1
25/02/2016 18:37	1	0	0	0	0	0	0	1
26/02/2016 12:28	1	0	0	0	0	0	0	1
26/02/2016 13:01	1	0	0	0	0	0	0	1
27/02/2016 18:41	1	0	0	0	0	0	0	1
28/02/2016 10:54	1	0	0	0	0	0	0	1
28/02/2016 11:45	1	0	0	0	0	0	0	1
28/02/2016 13:28	1	0	0	0	0	0	0	1
28/02/2016 14:21	1	0	0	0	0	0	0	1
29/02/2016 16:28	1	0	0	0	0	0	0	1
29/02/2016 17:26	1	0	0	0	0	0	0	1
01/03/2016 12:47	1	0	0	0	0	0	0	1
01/03/2016 13:40	1	0	0	0	0	0	0	1
01/03/2016 13:31	1	0	0	0	0	0	0	1
04/03/2016 17:28	1	0	0	0	0	0	0	1
04/03/2016 18:25	1	0	0	0	0	0	0	1
04/03/2016 18:30	1	0	0	0	0	0	0	1
04/03/2016 19:10	1	0	0	0	0	0	0	1
05/03/2016 11:16	1	0	0	0	0	0	0	1
06/03/2016 16:06	1	0	0	0	0	0	0	1
06/03/2016 17:03	1	0	0	0	0	0	0	1
06/03/2016 18:46	1	0	0	0	0	0	0	1
06/03/2016 19:34	1	0	0	0	0	0	0	1
06/03/2016 20:50	1	0	0	0	0	0	0	1
08/03/2016 14:33	1	0	0	0	0	0	0	1
08/03/2016 15:33	1	0	0	0	0	0	0	1
08/03/2016 17:39	1	0	0	0	0	0	0	1
08/03/2016 18:20	1	0	0	0	0	0	0	1
09/03/2016 17:36	1	0	0	0	0	0	0	1
09/03/2016 18:12	1	0	0	0	0	0	0	1
10/03/2016 18:49	1	0	0	0	0	0	0	1
12/03/2016 14:54	1	0	0	0	0	0	0	1
13/03/2016 08:45	1	0	0	0	0	0	0	1
13/03/2016 14:53	1	0	0	0	0	0	0	1
13/03/2016 15:15	1	0	0	0	0	0	0	1
14/03/2016 06:21	1	0	0	0	0	0	0	1
15/03/2016 10:57	1	0	0	0	0	0	0	1
15/03/2016 11:51	1	0	0	0	0	0	0	1
15/03/2016 18:17	1	0	0	0	0	0	0	1
16/03/2016 13:05	1	0	0	0	0	0	0	1
17/03/2016 10:56	1	0	0	0	0	0	0	1
17/03/2016 19:45	1	0	0	0	0	0	0	1
18/03/2016 09:32	1	0	0	0	0	0	0	1
18/03/2016 10:09	1	0	0	0	0	0	0	1
18/03/2016 15:45	1	0	0	0	0	0	0	1
19/03/2016 13:31	1	0	0	0	0	0	0	1
20/03/2016 12:59	1	0	0	0	0	0	0	1
21/03/2016 17:39	1	0	0	0	0	0	0	1
23/03/2016 13:49	1	0	0	0	0	0	0	1
23/03/2016 14:30	1	0	0	0	0	0	0	1
23/03/2016 15:52	1	0	0	0	0	0	0	1
25/03/2016 18:52	1	0	0	0	0	0	0	1
25/03/2016 19:31	1	0	0	0	0	0	0	1
26/03/2016 16:52	1	0	0	0	0	0	0	1
26/03/2016 17:40	1	0	0	0	0	0	0	1
27/03/2016 15:30	1	0	0	0	0	0	0	1
27/03/2016 16:11	1	0	0	0	0	0	0	1
27/03/2016 18:54	1	0	0	0	0	0	0	1
28/03/2016 11:38	1	0	0	0	0	0	0	1
28/03/2016 17:12	1	0	0	0	0	0	0	1
28/03/2016 18:00	1	0	0	0	0	0	0	1
29/03/2016 11:43	1	0	0	0	0	0	0	1
29/03/2016 12:28	1	0	0	0	0	0	0	1
30/03/2016 14:48	1	0	0	0	0	0	0	1
30/03/2016 16:45	1	0	0	0	0	0	0	1
30/03/2016 17:41	1	0	0	0	0	0	0	1
02/04/2016 11:26	1	0	0	0	0	0	0	1
02/04/2016 13:40	1	0	0	0	0	0	0	1
02/04/2016 14:00	1	0	0	0	0	0	0	1
02/04/2016 14:24	1	0	0	0	0	0	0	1
04/04/2016 08:38	1	0	0	0	0	0	0	1
04/04/2016 09:16	1	0	0	0	0	0	0	1
04/04/2016 13:42	1	0	0	0	0	0	0	1
04/04/2016 14:16	1	0	0	0	0	0	0	1
04/04/2016 20:56	1	0	0	0	0	0	0	1
04/04/2016 21:15	1	0	0	0	0	0	0	1
05/04/2016 08:35	1	0	0	0	0	0	0	1
05/04/2016 17:45	1	0	0	0	0	0	0	1
05/04/2016 18:04	1	0	0	0	0	0	0	1
05/04/2016 19:21	1	0	0	0	0	0	0	1
06/04/2016 13:31	1	0	0	0	0	0	0	1
06/04/2016 14:20	1	0	0	0	0	0	0	1
07/04/2016 09:41	1	0	0	0	0	0	0	1
07/04/2016 10:34	1	0	0	0	0	0	0	1
09/04/2016 10:54	1	0	0	0	0	0	0	1
11/04/2016 10:31	1	0	0	0	0	0	0	1
11/04/2016 11:14	1	0	0	0	0	0	0	1
12/04/2016 10:59	1	0	0	0	0	0	0	1
14/04/2016 07:59	1	0	0	0	0	0	0	1
14/04/2016 08:04	1	0	0	0	0	0	0	1
14/04/2016 20:25	1	0	0	0	0	0	0	1
14/04/2016 21:02	1	0	0	0	0	0	0	1
15/04/2016 17:24	1	0	0	0	0	0	0	1
16/04/2016 13:08	1	0	0	0	0	0	0	1
16/04/2016 14:04	1	0	0	0	0	0	0	1
23/04/2016 11:33	1	0	0	0	0	0	0	1
23/04/2016 12:28	1	0	0	0	0	0	0	1
23/04/2016 15:49	1	0	0	0	0	0	0	1
24/04/2016 12:50	1	0	0	0	0	0	0	1
25/04/2016 12:12	1	0	0	0	0	0	0	1
26/04/2016 06:59	1	0	0	0	0	0	0	1
26/04/2016 07:40	1	0	0	0	0	0	0	1
27/04/2016 13:58	1	0	0	0	0	0	0	1
29/04/2016 09:41	1	0	0	0	0	0	0	1
29/04/2016 10:22	1	0	0	0	0	0	0	1
29/04/2016 10:38	1	0	0	0	0	0	0	1
29/04/2016 11:52	1	0	0	0	0	0	0	1
30/04/2016 08:53	1	0	0	0	0	0	0	1
30/04/2016 09:20	1	0	0	0	0	0	0	1
01/05/2016 11:40	1	0	0	0	0	0	0	1
01/05/2016 12:32	1	0	0	0	0	0	0	1
02/05/2016 07:40	1	0	0	0	0	0	0	1
03/05/2016 07:49	1	0	0	0	0	0	0	1
04/05/2016 11:47	1	0	0	0	0	0	0	1
04/05/2016 12:29	1	0	0	0	0	0	0	1
04/05/2016 14:29	1	0	0	0	0	0	0	1
06/05/2016 16:08	1	0	0	0	0	0	0	1
06/05/2016 17:05	1	0	0	0	0	0	0	1
06/05/2016 17:58	1	0	0	0	0	0	0	1
06/05/2016 17:45	1	0	0	0	0	0	0	1
06/05/2016 18:03	1	0	0	0	0	0	0	1
09/05/2016 09:49	1	0	0	0	0	0	0	1
09/05/2016 10:02	1	0	0	0	0	0	0	1
10/05/2016 07:46	1	0	0	0	0	0	0	1
10/05/2016 13:53	1	0	0	0	0	0	0	1
11/05/2016 17:23	1	0	0	0	0	0	0	1
11/05/2016 18:14	1	0	0	0	0	0	0	1
11/05/2016 19:59	1	0	0	0	0	0	0	1
12/05/2016 15:36	1	0	0	0	0	0	0	1
12/05/2016 16:54	1	0	0	0	0	0	0	1
12/05/2016 17:51	1	0	0	0	0	0	0	1
12/05/2016 20:55	1	0	0	0	0	0	0	1
13/05/2016 07:46	1	0	0	0	0	0	0	1
13/05/2016 13:39	1	0	0	0	0	0	0	1
13/05/2016 15:13	1	0	0	0	0	0	0	1
13/05/2016 17:59	1	0	0	0	0	0	0	1
16/05/2016 13:23	1	0	0	0	0	0	0	1
16/05/2016 14:12	1	0	0	0	0	0	0	1
17/05/2016 17:48	1	0	0	0	0	0	0	1
18/05/2016 10:30	1	0	0	0	0	0	0	1
18/05/2016 11:06	1	0	0	0	0	0	0	1
19/05/2016 14:39	1	0	0	0	0	0	0	1
19/05/2016 15:07	1	0	0	0	0	0	0	1
19/05/2016 20:47	1	0	0	0	0	0	0	1
19/05/2016 20:59	1	0	0	0	0	0	0	1
19/05/2016 21:07	1	0	0	0	0	0	0	1
19/05/2016 21:55	1	0	0	0	0	0	0	1
20/05/2016 10:53	1	0	0	0	0	0	0	1
20/05/2016 11:49	1	0	0	0	0	0	0	1
21/05/2016 12:56	1	0	0	0	0	0	0	1
21/05/2016 13:12	1	0	0	0	0	0	0	1
22/05/2016 11:49	1	0	0	0	0	0	0	1
23/05/2016 18:46	1	0	0	0	0	0	0	1
27/05/2016 13:59	1	0	0	0	0	0	0	1
29/05/2016 06:47	1	0	0	0	0	0	0	1
30/05/2016 11:41	1	0	0	0	0	0	0	1
30/05/2016 13:45	1	0	0	0	0	0	0	1
31/05/2016 07:47	1	0	0	0	0	0	0	1
31/05/2016 07:57	1	0	0	0	0	0	0	1
31/05/2016 08:10	1	0	0	0	0	0	0	1
31/05/2016 08:45	1	0	0	0	0	0	0	1
